Swimming,River Rafting,Cherry Blossom Viewing,Picnic,Beach,Rock Climbing,Hiking/Trekking,Camping,Cycling,Boating,Skiing/Snowboarding,Fishing,Horse-riding,Canoeing,Mountaineering,Photography
Sunblock,Camera,,Plates,Bras,Harness,Lightweight fleece or jacket,"Sunshade, tarp or screen house",Energy bars,,Ski/Snowboard Equipment, Fishing line,"Saddle, saddle pad, and girth",Dry bags (for gear organization),Locking carabiners,Batteries
Lip balm,Games,,Utensils (including serving utensils),Sleepwear,Rock climbing shoes,Boots or shoes suited to terrain,Hammock,Nuts,MEDICAL SUPPLIES,Ski boots/snowboard boots, Pliers or wire cutters,Stirrup irons and leather,Spray covers,Nonlocking carabiners,Camera cleaning
Goggles,GPS,,Napkins,T-shirts,Chalk,Socks (synthetic or wool),Cots,Fresh fruit,Waterproof Bandages,Skis/snowboard (in ski bag), Fishing knife,"Bridle, reins, and bit",Weather/VHF radio,Runnerssingles and doubles,
Sunglasses,River map,,Cups,Casual Shirts,Tape or rappel gloves (used to protect hands),Extra clothes * (beyond the minimum expectation),Sleeping bag liners,,Liquid Bandages,Poles, Landing net,Grooming tools,"Signaling devices (whistle, mirror, flares)",Prusik cords,
Safety/ Flotation Devices,River permit (if required),,Drinks (including lots of water),Jeans,First Aid Kit,Rainwear (jacket and pants),Firewood sourced near campsite,Bike Accessories for Long-Distance Touring,Sterile Gauze,Day rucksack, Stringer chain,Fly spray,Float bags,"Hand protection (athletic tape, gloves)",
First Aid Kit,Satellite phone (consider for safety if no service),,Bottle opener,Pants,Sunscreen,Long underwear,Camp rug,Panniers (20- or 40-liter),Antiseptic,Helmet, Fish weighing scales,Horse Blanket or sheet,Emergency floating throw line (with throw bag),Snow protection gear,
Bandaids,Waterproof watch,,"Cutting board (also useful as a level serving surface, perfect for drinks)",Shorts,Headlamp or flashlight,"Warm, insulated jacket or vest",Tablecloth and clips (or tape),Frame bag,Tweezers,"Transceiver, shovel and probe (for staying safe off piste)", Pot,First aid kit,Bailer or bilge pump,Shovel,
Neosporin,Daypack for hikes,,"Sharp knife (even if you don't plan to cut things, it's still a good idea)",Dresses,Extra batteries,Fleece pants,Clothesline with clips,Handlebar bag,Scissors,Water bottle or Camelbak, Cooler,,Sponges,Probe,
Pain killers,Knives (2),,Salt and pepper,Skirts,Knife or multitool,Gloves or mittens,,Trunk bag,Ibuprofen,Multitool for repairs or adjustments on the go, Towel,,,Avalanche transceiver,
Benedryl,Umbrella or other shade,,"Mustard, mayo, ketchup, etc., if needed (a great way to make use of extra packets from a takeout place)",Light Sweaters,Water,Warm hat,Tools & Repair Items,Rain covers and/or plastic bags,Benadryl,Goggles, Gloves,,Core Gear,Headlamp (plus a spare),
Prescription medication,Firepan (required for most trip),,,Leisure Shoes,"Snack (gels, energy bars, trail mix, granola bar, etc.)",Bandana or Buff,Multi-tool,Daypack,Prescription Meds,, Waterproof bags,,Maps and charts in waterproof case,Extra batteries (kept near your body),
,Wood (if fires are allowed),,For Cleanup,Belts,,"Gaiters (for rainy, snowy or muddy conditions)",Duct tape,Extra Water bottle mounts,Motion Sickness Meds,Ski/Snowboard Clothing, Sonar,,Compass,For Technical or Mixed Routes,
FUN POOL ESSENTIALS,Hatchet,,Paper towels (and maybe wet wipes),Jewelry,Clothing,,Extra cord,Headlight,Hand Sanitizer,Warm hat/beanie, Downrigger,,GPS,Nuts,
Pool Toys,Otter box or Ammo can (waterproof) for phone/keys,,"A couple of dishtowels (always handy, and useful to buffer and support dishes in transport)",Beach Bag,Wicking T-shirt,Food & Water,Tent-pole repair sleeve,Flashing taillight,,Sunglasses, Canoe or kayak,,Matches/lighter/fire starter in waterproof container,Nut extraction tool,
Reading Material,Dry bags,,"Extra plastic containers or sturdy zipper-top bags for packing up dirty utensils, leftovers, etc.",Small Purse,"Shorts, pants, or tights",Water bottles and/or reservoir *,Pad/Mattress repair kit,Bungee Cords,DOCUMENTATION,Neck warmer/buff, Oars or paddles,,Knife or multi-tool,Hexes,
,"Toilet system (washable, leak-proof), TP, hand santizer",,Trash bags,Athletic Shoes,Rain jacket,Water filter/purifier or chemical treatment *,Mallet or hammer (for hammering tent stakes),Reflectors,Vessel Registration,2x thermal tops, Motor,,Two-way radios,Ice tools (with leashes),
FOOD AND DRINK,"PFDs (Type I, III, or V)",,,Workout Gear,Down or fleece jacket for insulation,Trail snacks,Saw or axe (for cutting firewood),Bike Lock,Insurance Documents,2x fleeces, Motor battery,,Cell phone in protective bag,Ice screws,
Water.,"Rafts, frames, oars (bring one spare per raft), pump, repair kit",,Other Essentials,,Hiking shoes or sandals - something to change into while belaying,Lunch,Small broom and dustpan,Mirror (on handlebar or helmet),Drivers License,Waterproof ski jacket, Boat seats,,Multifunction watch,Camming devices,
Snacks/Food,Inflatable Kayaks or SUPs,,Sunscreen,TOILETRIES TO PACK,,Extra day's supply of food *,,,Boaters License,Waterproof ski trousers, Map of the fishing territory including forested paths and waterways,,Headlamp or flashlight (with extra batteries),Snow picket,
,Throw ropes (one per raft),,Hats,Toothbrush,Optional Gear,,Kitchen ,Repair Items,Coast Guard Certificate,Waterproof gloves or mittens,,,First-aid supplies (see our First-Aid Checklist),Slings (single- and double-length),
MISCELLANEOUS SWIMMING BAG ESSENTIALS,Carabineers,,Insect repellent,Toothpaste,Camera,Navigation,Stove and fuel,Spare tube(s),,Thermal bottoms,Clothing and personal items,,Sunglasses,(2) Lightweight pulleys,
Money,Cam straps,,Flashlight (if you plan to be out into the evening hours),Dental Floss,Hat,Map,Matches/light/firestarter,Spare tire,OTHER,2 or 3 pairs of ski/board socks, Shorts,,Sunscreen,20 ft. of 5-7mm accessory cords (to make prusik slings),
Comb/ Detangler,,,"Sport or activity equipment (Frisbees, balls, bubbles, water guns ... whatever the crowd likes)",Soap,,Compass,Cook pots (and pot holder),2 extra spokes,Extra Clothes,, Long pants,,Lip balm,,
Towel,Toiletries & Hygiene,,,Deodorant,,Route description or guidebook,Frying pan,Spoke wrench,Towels,Other Clothes, T-shirts and/or short-sleeve tops,,Water bottles (filled),Navigation,
Wet Bag,Toiletry kit,,,Shampoo,,Altimeter watch,Eating utensils,Spare disc brakes/brake pads,Sunscreen,Jeans/long trousers, Warm top,,Water treatment method (and backup),Map (inside a waterproof sleeve),
Wet Bag,First Aid Kit,,,Conditioner,,GPS,Cooking utensils,Spare brake/shift cable,Aloe,T-shirts/tops, Long-sleeve and short-sleeve fishing shirts,,"Energy food (bars, gels, trail mix)",Compass,
,UV-protectant lip balm,,,Hair Brush,,Satellite messenger/personal locator beacon *,"Bottle opener, can opener, corkscrew",Patch kit,Bug Repellent,Jumper or fleece, Socks,,Beverages or powdered drinks,Route description or guidebook,
,Deodorant,,,Styling Tools,, ,Sharp knife,Pump or CO2,Sunglasses,Underwear including socks, Undergarments,,,Wands,
,Moisturizing face cream,,,Facial Cleanser,,Emergency & First Aid,Plates/bowls,Tire levers,Camera,Comfy trousers/jogging bottoms, Light jacket or windbreaker,,Camping Basics,Altimeter watch,
,Toothpaste and brushes,,,Moisturizer,,First-aid kit or first-aid supplies,Mugs/cups,Multi-tool,Food & Water,Slippers, Jacket with mosquito net,,"Tent, tarp or bivy sack",GPS,
,Handsoap/sanitizer,,,Sunscreen,,Lighter/matches and firestarter,Cutting board,Bike cleaning wipes,Duct Tape,Thin gloves, Rain jacket,,Sleeping bag,Satellite messenger and/or personal locator beacon,
,Bug spray,,,Shaving Supplies,,Emergency shelter,Cooler,Spare chain,Flashlight,Scarf, Swimsuit,,Sleeping pad,Cellphone,
,Sunscreen,,,Contact Lenses,,Whistle,Ice or ice substitutes,Chain tool,Wallet,Shoes/boots with a good grip, Fishing boots,,Meals and snacks,Battery pack or a solar panel for charging phone and/or GPS,
,Wash cloth,,,Contact Solution,,Two itineraries: 1 left with friend + 1 under car seat,Water bottles,Chain lube,Books & Magazines,Sports bra, Water shoes,,Cooler (with ice),,
,Eyewash/eye drops,,,Makeup,,,Camp sink or wash bins,Spare cleats,Ear Plugs,, Sandals,,Stove and fuel,Overnight Gear,
,,,,Makeup Remover,,Health & Hygiene,Biodegradable soap,"Spare nuts, bolts, and washers",Phone Charger ,Other Stuff, Waders,,Cookset and utensils,Mountaineering tent,
,Kitchen / Food List,,,Menstrual Care Products,,Hand sanitizer,Pot scrubber/sponge(s),Repair/Duct tape,,Pyjamas, Polarized sunglasses,,"Dishes, bowls and cups",Sleeping bag (rated appropriately),
,50 Gal water (based on .75 gal per person per day),,,Birth Control,,Menstrual products,Trash/recycling bags,Shop rag/wipes,,Toiletries including toothbrush, Cap or hat with mosquito net,,"Insect repellent (plus headnet, if needed)",Sleeping pads (1 foam + 1 inflatable to deal with severe cold),
,Food (ideally prepared) for at least one more day than you need,,,SPF Lip Balm,,Prescription medications,Dish towel,,,Sunscreen - high SPF,,,Toilet paper and sanitation trowel,,
,Snacks for on river (dont forget the jerky),,,After Sun Cream,,,Camp grill and fuel,Clothing,,Lipsalve/balm with SPF,"Health, safety and hygiene",,Hand sanitizer,Mountain Kitchen,
,Water bottles,,,Nail File,,Sun protection,Grill rack,Bike Helmet,,Aftersun/moisturiser, Personal floatation device (PFD) with multiple pockets,,Camera,Backpacking stove,
,"Backpacking pots and pans, kettle, hot pads",,,Nail Clippers,,Sunscreen,Griddle,Cycling jersey,,Snowchains if driving," Nautical safety kit (whistle, rope, scoop, etc.)",,Binoculars,Fuel,
,Cutting board,,,Tweezers,,Sunglasses (+ sunglasses straps),Dutch oven,"Cycling layers  windbreaker, rain jacket, sleeves, leggings, etc. (weather dependent)",,Swimming costume/trunks, Cellular phone or GPS,,Packable lantern,Cookset,
,2 burner stove + 1 small stove,,,Hand Sanitizer,,Sun hat,Charcoal,Bike shorts (with small tube of chamois cream),,Camera and charger, First aid kit,,Credit card; small amount of cash,Dishes/bowls,
,Fuel for stoves,,,Bandages,,SPF-rated lip balm,Portable coffee/tea maker,Bike Shoes,,Travel plug adaptor , Broad-spectrum sunscreen,,Trip itinerary left with friend + under car seat,Eating utensils,
,Charcoal for firepan,,,First-Aid Ointment,,Insect repellent,Rolling ice cream maker,Socks (wool or synthetic),,Speakers and headphones, Broad-spectrum protection lip balm,,,Insulated mug/cup,
,Lighters,,,Insect Repellent,,Toilet paper,Marshmallow/hot dog roasting forks,Bike gloves,,Books, Insect repellent,,Clothing,Biodegradable soap,
,Stove-top coffee maker,,,Medications,,Urinary products,Small food-storage containers/bags/foil,Sweat bands/caps/bandana,,Magazines, After-sun lotion,,Dry suit or top,Small quick-dry towel,
,Dishwashing tubs and washing supplies (soap and bleach),,,Pain Relievers,,Sanitation trowel (if no toilets),Large water jugs,Fall/winter gloves (weather dependent),,High energy snacks  chocolate bars/energy bars/nuts, Insect bite cream,,Paddling gloves or pogies,Collapsible water container,
,Strainer for dish water,,,Vitamins,,Baby wipes,"Large, clear plastic bins to store kitchen gear ",Fleece/wool hat (weather dependent),,Any medication (including painkillers), Disinfecting gel,,Neoprene footwear,,
,Dish drying rack (mesh ideal),,,Disposable Wipes,,Alcohol or antiseptic wipes,,Waterproof rain booties/gaiters,,Alarm clock, Mask,,Sandals,Food & Water,
,Spices and oil / butter,,,,,Blister treatments ,Campsite Extras ,Post-ride shoes or sandals,,Ear plugs, Toilet paper,,Helmet,Water bottles and/or reservoir,
,"Backpacking bowls, plates, silverware",,,BEACH GEAR TO PACK,,,Solar and portable power,"Post-ride set of clothes - shirt, shorts/pants, underwear, socks, etc.",,Make-up, Pocket lamp or headlamp,,Sun-shielding hat,Water filter/purifier or chemical treatment,
,Mugs,,,Beach Umbrella,,Tools & Repair Items,Binoculars,Swimsuit,,, Batteries,,Hat or cap retainer,Meals,
,Sealable containers for leftovers + ziplocs,,,Beach Towel,,Knife or multi-tool,Navigation tools,,,Luxuries, Water bottle,,Skullcap,"Energy food and drinks (bars, gels, chews, trail mix, drink mix)",
,2 Coolers,,,Beach Blanket,,"Small gear-repair kit (duct tape, zip ties, etc)","Field guides (flowers, insects)",Documents,,Travel pillow,,,Bandana or buff,Hot drink mix,
,Dish towels,,,Beach Chairs,,,Star chart/night-sky identifier,Credit/Debit Card,,GoPro,,,Wool/synthetic cap or balaclava,Extra day's supply of food,
,Sealable trash system / trash bags,,,Beach Toys,,Day Hiking Extras,Book/reading material,Cash,,Hairdryer,,,Moisture-wicking T-shirt,,
,,,,Beach Sport Games,,Headlamp or flashlight (with extra batteries),Notebook and pen/pencil,Drivers license,,Hair straighteners,,,Moisture-wicking underwear,Clothing & Footwear,
,Clothing List,,,Inflatable Floats,,Camera,Music player with headphones,Passport,,Cards/games,,,Rashguard,Pack extra dry clothes * beyond those required for the trip.,
,Sun / baseball hats,,,Snorkel Gear,,Interpretive field guide(s),Games and toys,Photocopies of passport and credit cards,,Boot warmers,,,Swimsuit,,
,Sunglasses,,,Cooler,,Outdoor journal with pen/pencil,Dog gear,Travel Insurance card,,Hand warmers,,,Shorts or convertible pants,Long underwear,
,Rain jackets,,,Waterproof Phone Case,,Binoculars,"Dry bags, stuff sacks or clear plastic bins to store items ",,,Ankle/knee/wrist supports,,,Sun-shielding shirt (long sleeves) and pants,Underwear; sports bra (if needed),
,Hoodies/light down jackets/fleeces,,,Portable Speaker,,Two-way radios,,Misc,,Deep Heat/muscle soaks,,,Spray jacket or rainwear (jacket and pants),Moisture-wicking T-shirt,
,Pants (1 pair each),,,Beach Safe,, ,Clothing & Footwear,Toilet paper/tissue,,Hip flask,,,Synthetic vest or jacket (for insulation),Mountaineering pants,
,Shorts,,,,,Personal Items,Moisture-wicking underwear,Basic first aid kit,,Handbag,,,Synthetic gloves or mittens,"Long-sleeve shirt (for sun, bugs)",
,Swimsuits,,,MISC. TRAVEL ESSENTIALS TO PACK,,Credit card and/or cash,Moisture-wicking T-shirts,Camera + accessories,,,,,,Lightweight fleece or jacket,
,Water shoes,,,Water Bottle,,ID,Quick-drying pants/shorts,,,,,,Repair-Kit Options,Boots (crampon-compatible),
,Hiking shoes,,,Books,,Cellphone,"Long-sleeve shirts (for sun, bugs)",,,,,,Sealant (such as Aquaseal),Socks (synthetic or wool) plus spares,
,Long sleeve shirt,,,Passport/Visa/ID,, ,Lightweight fleece or jacket,,,,,,"Bailing wire (copper, small roll)",Insulated/down or synthetic booties for camp wear,
,Short sleeve shirt with collar,,,Itinerary,,Personal Items,Boots or shoes suited to terrain,,,,,,Nylon cord (or bungee cords),Rainwear (jacket and pants),
,Bandanas,,,Maps/Directions,,Credit card and/or cash,Socks (synthetic or wool),,,,,,Putty,Warm insulated jacket or vest,
,1 Pair of socks,,,Guidebook,,ID,Sleepwear,,,,,,Replacement nuts/bolts,Fleece pants,
,Towel,,,Cash,,Cellphone,Rainwear (jacket and pants),,,,,,Repair/duct tape,Gloves or mittens,
,,,,Credit/ATM Cards,,,Long underwear,,,,,,,Warm hat,
,,,,Face Masks,,,Warm insulated jacket or vest,,,,,,,Bandana or Buff,
,,,,Insurance Cards,,,Fleece pants,,,,,,,Neck gaiter or balaclava,
,,,,List of Medications,,,Gloves or mittens,,,,,,,"Gaiters (for rainy, snowy or muddy conditions",
,,,,Emergency Contacts,,,Warm hat,,,,,,,,
,,,,Copies of Documents,,,Swimsuits,,,,,,,Emergency & First Aid,
,,,,Smart Phone,,,Water sandals,,,,,,,First-aid kit or first-aid supplies,
,,,,Electronic Chargers,,,In-camp sandals or booties,,,,,,,Whistle,
,,,,Adapter,,,Bandanas,,,,,,,Signaling mirror,
,,,,Camera,,,,,,,,,,Lighter/matches (in waterproof container),
,,,,Copy of Vaccine Card,,,Health & Hygiene,,,,,,,Fire starter (for emergency survival fire),
,,,,Snacks,,,Toilet paper,,,,,,,Emergency shelter,
,,,,Laptop,,,Hand sanitizer,,,,,,,Two itineraries: 1 left with friend + 1 under car seat,
,,,,Portable Charger,,,Toothbrush and toothpaste,,,,,,,,
,,,,Suitcase Locks,,,Toiletry kit,,,,,,,Health & Hygiene,
,,,,Sleep Travel Set,,,Quick-dry towel,,,,,,,Hand sanitizer/wipes,
,,,,Headphones,,,Menstrual products,,,,,,,Toothbrush and toothpaste,
,,,,Tissues,,,Prescription medications,,,,,,,Sanitation trowel,
,,,,Reusable Baggies,,,First-aid kit or first-aid supplies (see First-Aid Checklist),,,,,,,Toilet paper and sealable bag (to pack it out),
,,,,,,,,,,,,,,Menstrual products,
,,,,,,,Sun and bug protection,,,,,,,Prescription medications,
,,,,,,,Sunscreen,,,,,,,Prescription glasses ,
,,,,,,,Sunglasses (and sunglasses straps),,,,,,,,
,,,,,,,Sun hat,,,,,,,Sun and bug protection,
,,,,,,,Lip balm,,,,,,,Sunglasses + sunglasses straps and/or goggles (better for high winds),
,,,,,,,Insect repellent,,,,,,,Sunscreen * (apply liberally),
,,,,,,,Insect repellent device,,,,,,,SPF-rated lip balm,
,,,,,,,Urinary products,,,,,,,Sun hat,
,,,,,,,Sanitation trowel (if no toilets),,,,,,,Nose guard (strip of fabric that covers the top of the nose),
,,,,,,,Baby wipes,,,,,,,Insect repellent,
,,,,,,,Alcohol or antiseptic wipes,,,,,,,,
,,,,,,,Mirror,,,,,,,Optional,
,,,,,,,Brush/comb,,,,,,,Urinary products,
,,,,,,,Cosmetics,,,,,,,Additional blister treatment supplies,
,,,,,,,Spare eyeglasses/contact lens supplies,,,,,,,,
,,,,,,,Eyeshades,,,,,,,,
,,,,,,,Earplugs,,,,,,,,
,,,,,,,Portable camp shower,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,Personal Items,,,,,,,,
,,,,,,,Credit card and/or cash,,,,,,,,
,,,,,,,ID,,,,,,,,
,,,,,,,Cellphone,,,,,,,,
,,,,,,,Campsite reservation confirmation,,,,,,,,
