city,activity,province
Moncton,New Brunswick,"['Beach', 'Picnic', 'Horse-riding', 'River Rafting']"
Saint John,New Brunswick,"['Picnic', 'Horse-riding', 'Mountaineering', 'Swimming']"
Argentia,Newfoundland and Labrador,"['Mountaineering', 'Camping', 'Boating', 'Skiing/Snowboarding']"
Bonavista,Newfoundland and Labrador,"['Horse-riding', 'Camping', 'Mountaineering', 'Skiing/Snowboarding']"
Channel-Port aux Basques,Newfoundland and Labrador,"['Rock Climbing', 'Canoeing', 'Swimming', 'Photography']"
Corner Brook,Newfoundland and Labrador,"['River Rafting', 'Cherry Blossom Viewing', 'Fishing', 'Photography']"
Ferryland,Newfoundland and Labrador,"['Fishing', 'River Rafting', 'Camping', 'Picnic']"
Gander,Newfoundland and Labrador,"['Photography', 'Skiing/Snowboarding', 'River Rafting', 'Cherry Blossom Viewing']"
Grand Falls–Windsor,Newfoundland and Labrador,"['Mountaineering', 'Picnic', 'Rock Climbing', 'Photography']"
Happy Valley–Goose Bay,Newfoundland and Labrador,"['Boating', 'Hiking/Trekking', 'Canoeing', 'River Rafting']"
Harbour Grace,Newfoundland and Labrador,"['Skiing/Snowboarding', 'Cherry Blossom Viewing', 'Mountaineering', 'Picnic']"
Labrador City,Newfoundland and Labrador,"['Hiking/Trekking', 'River Rafting', 'Cherry Blossom Viewing', 'Horse-riding']"
Placentia,Newfoundland and Labrador,"['Picnic', 'Cycling', 'Fishing', 'Horse-riding']"
Saint Anthony,Newfoundland and Labrador,"['Picnic', 'Fishing', 'Skiing/Snowboarding', 'Photography']"
St. John's,Newfoundland and Labrador,"['Canoeing', 'Photography', 'Hiking/Trekking', 'Swimming']"
Wabana,Newfoundland and Labrador,"['Skiing/Snowboarding', 'River Rafting', 'Rock Climbing', 'Horse-riding']"
Fort Smith,Northwest Territories,"['Fishing', 'Photography', 'Canoeing', 'Skiing/Snowboarding']"
Hay River,Northwest Territories,"['River Rafting', 'Swimming', 'Fishing', 'Skiing/Snowboarding']"
Inuvik,Northwest Territories,"['Photography', 'Beach', 'Boating', 'Cherry Blossom Viewing']"
Tuktoyaktuk,Northwest Territories,"['River Rafting', 'Rock Climbing', 'Picnic', 'Canoeing']"
Yellowknife,Northwest Territories,"['Beach', 'Canoeing', 'Mountaineering', 'Fishing']"
Baddeck,Nova Scotia,"['Canoeing', 'Fishing', 'Cycling', 'Boating']"
Digby,Nova Scotia,"['River Rafting', 'Swimming', 'Beach', 'Cycling']"
Glace Bay,Nova Scotia,"['Horse-riding', 'Mountaineering', 'Rock Climbing', 'Swimming']"
Halifax,Nova Scotia,"['Mountaineering', 'Fishing', 'Boating', 'Skiing/Snowboarding']"
Liverpool,Nova Scotia,"['Photography', 'Skiing/Snowboarding', 'Rock Climbing', 'Picnic']"
Louisbourg,Nova Scotia,"['Cherry Blossom Viewing', 'Hiking/Trekking', 'Fishing', 'Canoeing']"
Lunenburg,Nova Scotia,"['Canoeing', 'Boating', 'Cherry Blossom Viewing', 'Camping']"
Pictou,Nova Scotia,"['Canoeing', 'Mountaineering', 'Skiing/Snowboarding', 'Hiking/Trekking']"
Port Hawkesbury,Nova Scotia,"['Swimming', 'Skiing/Snowboarding', 'Canoeing', 'Beach']"
Springhill,Nova Scotia,"['Camping', 'Photography', 'Cycling', 'Boating']"
Sydney,Nova Scotia,"['Canoeing', 'Cherry Blossom Viewing', 'Skiing/Snowboarding', 'Hiking/Trekking']"
Yarmouth,Nova Scotia,"['Mountaineering', 'Camping', 'Horse-riding', 'Hiking/Trekking']"
Iqaluit,Nunavut,"['Fishing', 'Cycling', 'Skiing/Snowboarding', 'Canoeing']"
Bancroft,Ontario,"['Picnic', 'Canoeing', 'Mountaineering', 'Cycling']"
Barrie,Ontario,"['Skiing/Snowboarding', 'Camping', 'Mountaineering', 'Photography']"
Belleville,Ontario,"['Camping', 'Hiking/Trekking', 'Boating', 'Skiing/Snowboarding']"
Brampton,Ontario,"['Canoeing', 'Swimming', 'Cycling', 'Hiking/Trekking']"
Brantford,Ontario,"['Horse-riding', 'Photography', 'Skiing/Snowboarding', 'Swimming']"
Brockville,Ontario,"['Fishing', 'Boating', 'Hiking/Trekking', 'Picnic']"
Burlington,Ontario,"['Fishing', 'Camping', 'Boating', 'Rock Climbing']"
Cambridge,Ontario,"['Mountaineering', 'Picnic', 'Beach', 'Rock Climbing']"
Chatham,Ontario,"['Canoeing', 'Swimming', 'Rock Climbing', 'Photography']"
Chatham-Kent,Ontario,"['Rock Climbing', 'Fishing', 'Cycling', 'Mountaineering']"
Cornwall,Ontario,"['Mountaineering', 'Skiing/Snowboarding', 'Cherry Blossom Viewing', 'Rock Climbing']"
Elliot Lake,Ontario,"['Cherry Blossom Viewing', 'Cycling', 'Horse-riding', 'Picnic']"
Etobicoke,Ontario,"['Rock Climbing', 'Picnic', 'Cherry Blossom Viewing', 'Photography']"
Fort Erie,Ontario,"['Mountaineering', 'Boating', 'Canoeing', 'Cherry Blossom Viewing']"
Fort Frances,Ontario,"['Picnic', 'Camping', 'Cherry Blossom Viewing', 'Canoeing']"
Gananoque,Ontario,"['Rock Climbing', 'Camping', 'Photography', 'Horse-riding']"
Guelph,Ontario,"['Hiking/Trekking', 'Beach', 'Mountaineering', 'Cycling']"
Hamilton,Ontario,"['River Rafting', 'Picnic', 'Horse-riding', 'Canoeing']"
Iroquois Falls,Ontario,"['Rock Climbing', 'Hiking/Trekking', 'Picnic', 'Boating']"
Kapuskasing,Ontario,"['River Rafting', 'Fishing', 'Horse-riding', 'Skiing/Snowboarding']"
Kawartha Lakes,Ontario,"['Mountaineering', 'Horse-riding', 'Camping', 'Cycling']"
Kenora,Ontario,"['Swimming', 'Boating', 'Photography', 'Cycling']"
Kingston,Ontario,"['Hiking/Trekking', 'Horse-riding', 'Beach', 'Boating']"
Kirkland Lake,Ontario,"['Canoeing', 'Horse-riding', 'Skiing/Snowboarding', 'Fishing']"
Kitchener,Ontario,"['Swimming', 'Horse-riding', 'Picnic', 'Beach']"
Laurentian Hills,Ontario,"['Skiing/Snowboarding', 'Cycling', 'Cherry Blossom Viewing', 'River Rafting']"
London,Ontario,"['Camping', 'Cherry Blossom Viewing', 'River Rafting', 'Hiking/Trekking']"
Midland,Ontario,"['Horse-riding', 'Swimming', 'Cycling', 'River Rafting']"
Mississauga,Ontario,"['Boating', 'Camping', 'Horse-riding', 'Beach']"
Moose Factory,Ontario,"['Camping', 'Cycling', 'Swimming', 'River Rafting']"
Moosonee,Ontario,"['Fishing', 'Skiing/Snowboarding', 'Cycling', 'Boating']"
Niagara Falls,Ontario,"['Swimming', 'Camping', 'Beach', 'Cherry Blossom Viewing']"
Niagara-on-the-Lake,Ontario,"['Horse-riding', 'River Rafting', 'Photography', 'Skiing/Snowboarding']"
North Bay,Ontario,"['Cycling', 'Boating', 'Skiing/Snowboarding', 'Picnic']"
North York,Ontario,"['Rock Climbing', 'Camping', 'Picnic', 'Canoeing']"
Oakville,Ontario,"['Skiing/Snowboarding', 'Cherry Blossom Viewing', 'Swimming', 'Camping']"
Orillia,Ontario,"['Camping', 'Fishing', 'Horse-riding', 'Canoeing']"
Oshawa,Ontario,"['Fishing', 'Cherry Blossom Viewing', 'Hiking/Trekking', 'River Rafting']"
Ottawa,Ontario,"['Picnic', 'Cycling', 'Canoeing', 'Horse-riding']"
Parry Sound,Ontario,"['Cherry Blossom Viewing', 'Skiing/Snowboarding', 'Mountaineering', 'Camping']"
Perth,Ontario,"['Rock Climbing', 'Skiing/Snowboarding', 'Beach', 'Hiking/Trekking']"
Peterborough,Ontario,"['Skiing/Snowboarding', 'Rock Climbing', 'Hiking/Trekking', 'Beach']"
Picton,Ontario,"['Camping', 'Swimming', 'Horse-riding', 'Boating']"
Port Colborne,Ontario,"['Picnic', 'Boating', 'Photography', 'Horse-riding']"
Saint Catharines,Ontario,"['Canoeing', 'Beach', 'Skiing/Snowboarding', 'Mountaineering']"
Saint Thomas,Ontario,"['Mountaineering', 'Camping', 'Hiking/Trekking', 'Rock Climbing']"
Sarnia-Clearwater,Ontario,"['Fishing', 'Picnic', 'Photography', 'Camping']"
Sault Sainte Marie,Ontario,"['Cherry Blossom Viewing', 'Boating', 'Horse-riding', 'Photography']"
Scarborough,Ontario,"['Fishing', 'Cherry Blossom Viewing', 'Hiking/Trekking', 'Mountaineering']"
Simcoe,Ontario,"['Canoeing', 'Fishing', 'Rock Climbing', 'Boating']"
Stratford,Ontario,"['Picnic', 'Hiking/Trekking', 'Cherry Blossom Viewing', 'Skiing/Snowboarding']"
Sudbury,Ontario,"['Beach', 'Cycling', 'Fishing', 'Mountaineering']"
Temiskaming Shores,Ontario,"['Skiing/Snowboarding', 'Beach', 'Horse-riding', 'Canoeing']"
Thorold,Ontario,"['Fishing', 'Picnic', 'Skiing/Snowboarding', 'River Rafting']"
Thunder Bay,Ontario,"['Picnic', 'Canoeing', 'Camping', 'Hiking/Trekking']"
Timmins,Ontario,"['Swimming', 'Canoeing', 'Mountaineering', 'Boating']"
Toronto,Ontario,"['River Rafting', 'Canoeing', 'Cycling', 'Camping']"
Trenton,Ontario,"['River Rafting', 'Beach', 'Horse-riding', 'Mountaineering']"
Waterloo,Ontario,"['Hiking/Trekking', 'Boating', 'Rock Climbing', 'Beach']"
Welland,Ontario,"['Picnic', 'Fishing', 'Mountaineering', 'Swimming']"
West Nipissing,Ontario,"['Mountaineering', 'Photography', 'Canoeing', 'Picnic']"
Windsor,Ontario,"['Fishing', 'Hiking/Trekking', 'Horse-riding', 'Swimming']"
Woodstock,Ontario,"['Mountaineering', 'Picnic', 'Swimming', 'Cycling']"
York,Ontario,"['Boating', 'Rock Climbing', 'Beach', 'Fishing']"
Borden,Prince Edward Island,"['Canoeing', 'Cycling', 'Camping', 'Picnic']"
Cavendish,Prince Edward Island,"['Boating', 'Fishing', 'Swimming', 'Canoeing']"
Charlottetown,Prince Edward Island,"['Hiking/Trekking', 'Fishing', 'Skiing/Snowboarding', 'River Rafting']"
Souris,Prince Edward Island,"['Mountaineering', 'Rock Climbing', 'Camping', 'Picnic']"
Summerside,Prince Edward Island,"['Boating', 'Camping', 'Photography', 'Swimming']"
Asbestos,Quebec,"['Canoeing', 'Hiking/Trekking', 'Boating', 'Rock Climbing']"
Baie-Comeau,Quebec,"['Canoeing', 'Mountaineering', 'Camping', 'Beach']"
Beloeil,Quebec,"['Swimming', 'Cycling', 'Beach', 'Hiking/Trekking']"
Cap-de-la-Madeleine,Quebec,"['Fishing', 'Cycling', 'Rock Climbing', 'Mountaineering']"
Chambly,Quebec,"['Mountaineering', 'Fishing', 'Photography', 'Cherry Blossom Viewing']"
Charlesbourg,Quebec,"['River Rafting', 'Mountaineering', 'Canoeing', 'Cherry Blossom Viewing']"
Châteauguay,Quebec,"['Photography', 'Canoeing', 'Picnic', 'Rock Climbing']"
Chibougamau,Quebec,"['Picnic', 'Camping', 'Canoeing', 'River Rafting']"
Côte-Saint-Luc,Quebec,"['Mountaineering', 'Swimming', 'River Rafting', 'Skiing/Snowboarding']"
Dorval,Quebec,"['River Rafting', 'Photography', 'Picnic', 'Beach']"
Gaspé,Quebec,"['Horse-riding', 'Mountaineering', 'Hiking/Trekking', 'Boating']"
Gatineau,Quebec,"['Hiking/Trekking', 'Cherry Blossom Viewing', 'Skiing/Snowboarding', 'Canoeing']"
Granby,Quebec,"['Picnic', 'Beach', 'Fishing', 'Horse-riding']"
Havre-Saint-Pierre,Quebec,"['Skiing/Snowboarding', 'Hiking/Trekking', 'Swimming', 'Fishing']"
Hull,Quebec,"['River Rafting', 'Camping', 'Cycling', 'Mountaineering']"
Jonquière,Quebec,"['River Rafting', 'Camping', 'Picnic', 'Mountaineering']"
Kuujjuaq,Quebec,"['Swimming', 'Picnic', 'Mountaineering', 'Beach']"
La Salle,Quebec,"['Photography', 'Cherry Blossom Viewing', 'Beach', 'Picnic']"
La Tuque,Quebec,"['Hiking/Trekking', 'Mountaineering', 'Rock Climbing', 'Boating']"
Lachine,Quebec,"['Beach', 'River Rafting', 'Boating', 'Photography']"
Laval,Quebec,"['River Rafting', 'Rock Climbing', 'Canoeing', 'Cherry Blossom Viewing']"
Lévis,Quebec,"['Beach', 'Fishing', 'Boating', 'Cherry Blossom Viewing']"
Longueuil,Quebec,"['Fishing', 'Picnic', 'Cycling', 'Photography']"
Magog,Quebec,"['Photography', 'Hiking/Trekking', 'Picnic', 'Horse-riding']"
Matane,Quebec,"['Beach', 'River Rafting', 'Horse-riding', 'Skiing/Snowboarding']"
Montreal,Quebec,"['Horse-riding', 'Rock Climbing', 'Skiing/Snowboarding', 'Fishing']"
Montréal-Nord,Quebec,"['Camping', 'Canoeing', 'Photography', 'Cycling']"
Percé,Quebec,"['Camping', 'Swimming', 'Canoeing', 'Photography']"
Port-Cartier,Quebec,"['Beach', 'Skiing/Snowboarding', 'Fishing', 'Hiking/Trekking']"
Quebec,Quebec,"['Swimming', 'Horse-riding', 'Photography', 'Boating']"
Rimouski,Quebec,"['Hiking/Trekking', 'Photography', 'Cycling', 'Camping']"
Rouyn-Noranda,Quebec,"['Horse-riding', 'River Rafting', 'Boating', 'Swimming']"
Saguenay,Quebec,"['Hiking/Trekking', 'Cycling', 'Beach', 'Rock Climbing']"
Saint-Eustache,Quebec,"['Cherry Blossom Viewing', 'River Rafting', 'Skiing/Snowboarding', 'Mountaineering']"
Saint-Hubert,Quebec,"['Picnic', 'Rock Climbing', 'Horse-riding', 'Photography']"
Sainte-Anne-de-Beaupré,Quebec,"['Camping', 'River Rafting', 'Cherry Blossom Viewing', 'Horse-riding']"
Sainte-Foy,Quebec,"['Horse-riding', 'Photography', 'Beach', 'Camping']"
Sainte-Thérèse,Quebec,"['Fishing', 'Swimming', 'Photography', 'Picnic']"
Sept-Îles,Quebec,"['Cycling', 'Hiking/Trekking', 'Swimming', 'Cherry Blossom Viewing']"
Sherbrooke,Quebec,"['Picnic', 'Horse-riding', 'Fishing', 'Swimming']"
Sorel-Tracy,Quebec,"['Cycling', 'Mountaineering', 'Boating', 'Canoeing']"
Trois-Rivières,Quebec,"['Canoeing', 'Cycling', 'Picnic', 'Hiking/Trekking']"
Val-d’Or,Quebec,"['Swimming', 'Mountaineering', 'River Rafting', 'Fishing']"
Waskaganish,Quebec,"['Beach', 'Canoeing', 'Mountaineering', 'Fishing']"
Batoche,Saskatchewan,"['Boating', 'Photography', 'Swimming', 'Canoeing']"
Cumberland House,Saskatchewan,"['Mountaineering', 'Beach', 'Rock Climbing', 'Hiking/Trekking']"
Estevan,Saskatchewan,"['Picnic', 'Boating', 'Beach', 'River Rafting']"
Flin Flon,Saskatchewan,"['Cherry Blossom Viewing', 'Boating', 'Horse-riding', 'Swimming']"
Moose Jaw,Saskatchewan,"['Swimming', 'Fishing', 'Hiking/Trekking', 'Rock Climbing']"
Prince Albert,Saskatchewan,"['Beach', 'Camping', 'Rock Climbing', 'Cherry Blossom Viewing']"
Regina,Saskatchewan,"['Mountaineering', 'Cycling', 'Rock Climbing', 'River Rafting']"
Saskatoon,Saskatchewan,"['Camping', 'Boating', 'Cycling', 'Swimming']"
Uranium City,Saskatchewan,"['Mountaineering', 'River Rafting', 'Picnic', 'Cherry Blossom Viewing']"
Dawson,Yukon,"['Photography', 'Boating', 'Beach', 'Hiking/Trekking']"
Watson Lake,Yukon,"['Cherry Blossom Viewing', 'Swimming', 'Rock Climbing', 'Cycling']"
Whitehorse,Yukon,"['Cherry Blossom Viewing', 'Rock Climbing', 'Horse-riding', 'Picnic']"
